"index","mzmed","rtmed","matched","qSvsMB","qSvsNC","modelPredicted","predictVal","BLANK.A_0","BLANK.A_0.5","BLANK.A_1","BLANK.A_2","BLANK.A_3","BLANK.A_4","BLANK.A_5","BLANK.A_6","BLANK.A_7","BLANK.A_8","BLANK.A_9","BLANK.A_10","BLANK.A_11","BPF.A1_0","BPF.A1_0.5","BPF.A1_1","BPF.A1_2","BPF.A1_3","BPF.A1_4","BPF.A1_5","BPF.A1_6","BPF.A1_7","BPF.A1_8","BPF.A1_9","BPF.A1_10","BPF.A2_0","BPF.A2_0.5","BPF.A2_1","BPF.A2_2","BPF.A2_3","BPF.A2_4","BPF.A2_5","BPF.A2_6","BPF.A2_7","BPF.A2_8","BPF.A2_9","BPF.A2_10","BPF.B_0","BPF.B_0.5","BPF.B_1","BPF.B_2","BPF.B_3","BPF.B_4","BPF.B_5","BPF.B_6","BPF.B_7","BPF.B_8","BPF.B_9","BPF.B_10"
9973,342.906719401731,1.14745762711864,0,16.2624130119297,3.7628753138361e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553.38891601562,2399.12622070312,0,0,0,0,0,0,0,0,0,0,0,2425.58618164062,0,0,0,0,0,0,0,0,0,0,4233.2646484375,5116.39453125,4579.80200195312,2198.50122070312,4521.85961914062,4372.74731445312,4610.2958984375,5157.6357421875,5747.24072265625,5401.35791015625,3002.02001953125,2920.53930664062
9975,940.000921806681,10.2724279835391,0,1.12632721085941,1.45426577817502,0,0,149584.2421875,340929.453125,124481.5625,151391.9140625,467552.265625,608691.986328125,152847.4921875,76693.423828125,152564.8125,77855.87890625,73776.796875,74625.96875,72064.3125,152194.59375,111817.9453125,111062.2109375,349618.7578125,117801.58203125,140134.546875,151805.734375,92071.33203125,307412.90625,73756.4609375,82721.9921875,80671.30078125,140601.02734375,137024.48828125,108362.26953125,87999.22265625,149515.859375,248737.640625,157468.28125,98864.390625,63455.3984375,99588.6640625,66389.859375,73884.916015625,78545.9140625,107472.10546875,145637.3046875,93458.109375,250922.33984375,132125.3125,531309.9453125,72474.841796875,72967.0625,75205.421875,92358.421875,151314.5
9979,200.022188920241,1.25192307692308,0,18053888142903.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7965.94897460938,3866.57446289062,3413.79858398438,0,0,0,3230.29174804688,0,3188.05200195312,0,0,0
9985,410.896695273263,1.125,0,9706721801757.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3312.03295898438,0,0,0,2549.40576171875,2769.16357421875,0,0,3017.4638671875,0,0,0
9986,346.936034138997,1.12,0,12.7424600141297,3.16196422319212,0,0,1286.5244140625,1601.8017578125,0,0,0,0,0,0,0,0,0,0,0,0,1686.38671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572.42309570312,0,0,2907.732421875,0,0,2777.72338867188,2486.47875976562,0,0,0
9990,276.965304750385,1.21666666666667,0,7.87936185937679e-14,0.44653736691804,1,0.81,0,1717.43957519531,0,0,0,0,0,0,1732.11657714844,0,3917.77368164062,0,0,0,0,0,0,0,0,1683.99169921875,2232.96801757812,2505.98315429688,0,5447.78149414062,1546.59899902344,0,2140.0224609375,0,0,0,1602.11633300781,0,1965.77160644531,4837.3359375,0,5127.83410644531,1368.91564941406,0,0,0,0,0,0,0,0,0,0,0,0
9992,354.981591731944,1.22765957446809,0,1372217305501.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646.66076660156,0,0,0,0,0,0,0,0,0,0
9993,359.93558542352,1.22894736842105,0,5.53390636487895e-13,0.647850977112495,1,0.796,0,0,545.09375,0,0,0,297.305908203125,0,0,0,679.502258300781,0,0,0,0,683.358154296875,687.939208984375,0,0,0,0,0,0,1014.00085449219,0,0,0,606.017150878906,729.082397460938,0,0,0,0,0,0,616.502502441406,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,199.804009418098,3.03979591836734,0,1.04666328856999,0.86008274397455,0,0,0,0,0,0,932.053344726562,2316.24829101562,2168.82397460938,4026.26330566406,2156.59014892578,3598.05529785156,3772.10681152344,3790.79431152344,1631.47576904297,0,871.329895019531,653.360046386719,0,0,1897.15649414062,2191.3349609375,6913.24523925781,2239.72253417969,3435.30969238281,3745.23937988281,3641.7685546875,858.206115722656,0,0,0,0,1248.15759277344,1990.98553466797,2536.88635253906,5607.27941894531,4960.56030273438,6728.06420898438,2839.31408691406,2716.98352050781,2366.36315917969,3463.974609375,2356.44995117188,2080.24591064453,3118.92993164062,2973.70715332031,1212.61889648438,1488.94348144531,2896.43395996094,2725.90600585938,0
10008,199.804075720275,3.66748768472907,0,1.18135067041708,0.881618508859703,0,0,0,1051.21032714844,774.317810058594,0,1099.91833496094,2366.88861083984,2268.267578125,3889.87426757812,2361.27453613281,4121.41088867188,4409.27661132812,4370.89855957031,1743.97448730469,0,804.238342285156,890.842529296875,907.849182128906,0,1990.70489501953,2332.15844726562,7113.84509277344,2505.53759765625,3559.40759277344,4027.75170898438,4010.10290527344,0,0,795.000183105469,0,797.24072265625,1989.7734375,2204.4384765625,3047.65075683594,7274.16162109375,5283.48815917969,6724.58178710938,3332.28039550781,3653.22680664062,3351.02612304688,4664.17431640625,2835.22778320312,2482.84289550781,3611.21801757812,3279.86547851562,2436.61303710938,2055.01135253906,2804.62414550781,2973.48400878906,1051.65173339844
10013,214.97673583449,1.2280701754386,0,1.72567393898773e-13,0.760484039918831,1,0.804,0,0,0,0,0,0,0,2493.533203125,1029.65002441406,0,1860.376953125,0,345.385650634766,0,0,0,0,0,0,1277.11108398438,4561.93591308594,1257.05883789062,0,2090.21533203125,659.528381347656,0,0,0,0,0,0,1120.85815429688,2035.05261230469,905.849609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,197.806711963245,2.43482142857143,0,1.16740785089218,0.922039400770467,0,0,1263.47924804688,2563.1474609375,2565.70727539062,0,1324.58288574219,3030.16381835938,2772.97985839844,4914.57470703125,2800.86242675781,4556.767578125,4900.76733398438,4938.77612304688,1941.72033691406,1095.83435058594,2777.61022949219,2010.32995605469,2113.31256103516,0,2790.66162109375,3222.31762695312,7916.1689453125,2729.73413085938,3897.17053222656,4399.22485351562,3753.50268554688,2373.42687988281,1068.85620117188,1020.94000244141,0,940.940246582031,1453.8544921875,2539.43395996094,3137.17126464844,7773.91186523438,5452.11901855469,8505.087890625,4260.0078125,2777.23864746094,2857.73645019531,4827.10632324219,2364.33642578125,2580.10314941406,4936.02978515625,5331.29736328125,3336.53540039062,3107.86315917969,4783.32495117188,4336.40893554688,2675.00964355469
10018,224.933088761342,1.19873417721519,0,4.45955230089733e-14,1.08728756868664,0,0,0,0,3327.62451171875,3586.00439453125,0,4048.03466796875,4513.22265625,8132.71728515625,3620.13012695312,0,4467.6865234375,0,0,0,1623.00012207031,0,3436.00854492188,3935.84448242188,8846.99951171875,4141.271484375,4716.88037109375,0,0,3730.71484375,0,0,0,7208.69384765625,3801.34912109375,4186.1650390625,3557.21899414062,0,4632.9150390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,218.935392697652,1.2,0,1,1,1,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10028,250.944722340902,1.21533333333333,0,3.59671767242037e-14,1.10418528201855,0,0,1278.51611328125,1494.27551269531,3529.61010742188,4173.10913085938,4732.55639648438,4055.30322265625,4819.52783203125,4215.68334960938,3356.86279296875,2089.71441650391,3142.59387207031,1492.26306152344,1529.72961425781,0,1187.07556152344,3373.54895019531,3791.74365234375,3785.74011230469,4512.81616210938,3748.85986328125,4836.41247558594,3333.86096191406,1479.81781005859,3586.96118164062,815.778564453125,0,1184.74645996094,2034.16955566406,3999.64709472656,3937.33508300781,3923.28601074219,3267.25170898438,3959.49108886719,3056.12841796875,1897.85687255859,3412.14868164062,1602.82971191406,0,0,0,0,0,0,0,0,0,0,0,0
10029,288.913067072088,1.19030303030303,0,2.4722069544436e-14,1.20847789699424,0,0,0,0,4670.22973632812,6801.24047851562,6498.14282226562,6011.3779296875,6204.46606445312,7181.76806640625,3499.8154296875,6523.9072265625,6456.43212890625,4750.27807617188,4949.662109375,0,0,4162.37023925781,2709.84008789062,2852.54077148438,7221.94848632812,7892.61865234375,8148.86743164062,7139.97802734375,4043.28552246094,2194.001953125,4081.00903320312,0,0,0,2922.32885742188,6013.30224609375,6679.3359375,6852.36279296875,7521.34057617188,6582.83813476562,4442.70239257812,5618.580078125,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,955.966306396056,1.53251028806584,0,0.612398602442122,0.996642589156071,1,0.148,52100.146484375,72734.78515625,81069.76171875,97754.05078125,85797.4765625,78652.30078125,79863.296875,72259.703125,88444.32421875,78060.33203125,70264.35546875,60259.712890625,28454.4677734375,59815.89453125,54981.943359375,91166.1953125,106361.08984375,92850.05859375,87934.140625,79458.80078125,73684.62109375,83336.1484375,54780.736328125,46387.796875,48684.2109375,55597.369140625,49948.9296875,98612.42578125,89218.2265625,99532.61328125,74186.150390625,91247.109375,67513.125,68838.291015625,75170.35546875,55266.6484375,47243.54296875,35587.55859375,33918.802734375,39713.123046875,36836.994140625,49108.7421875,46501.3828125,51162.47265625,41025.990234375,61930.375,39471.185546875,33064.783203125,68083.5546875
10039,162.838510979546,3.95925925925926,0,1.09748150273335,0.789008593844491,0,0,0,0,0,0,0,672.190124511719,0,2348.77722167969,0,1995.44653320312,1873.09564208984,2809.42260742188,588.934753417969,0,0,0,0,0,0,0,3508.16101074219,739.722229003906,2563.6171875,3630.76196289062,2863.908203125,0,0,0,0,0,777.292419433594,708.459716796875,990.25,2429.49377441406,1162.31066894531,2245.07373046875,2452.91125488281,0,0,949.391174316406,0,0,2235.63854980469,1399.80480957031,1395.72277832031,1772.6416015625,2770.96331787109,2685.10437011719,0
